發生時間,車種,Y,X
2012-05-04 14:30:00,自用-小客車;自用-小客車;自用-小客車,25.03949,121.5068
2012-05-04 14:40:00,自用-小客車;普通重型-機車,25.03093,121.5636
2012-05-04 15:07:00,自用-小客車;普通重型-機車,25.04186,121.5004
2012-05-04 15:30:00,自用-小客車;普通重型-機車,25.04279,121.5097
2012-05-04 15:30:00,自用-小客車,25.18911,121.5835
2012-05-04 15:35:00,自用-小客車;普通重型-機車,25.06299,121.5202
2012-05-04 15:53:00,普通重型-機車;普通輕型-機車,25.04384,121.5019
2012-05-04 16:01:00,營業用-大貨車;普通重型-機車,25.03773,121.5684
2012-05-04 16:05:00,自用-小客車;普通重型-機車,25.04069,121.5372
2012-05-04 16:14:00,普通重型-機車;自用-小客車;普通重型-機車,25.03912,121.5666
2012-05-04 16:15:00,普通重型-機車;計程車-小客車,25.04291,121.5460
2012-05-04 16:15:00,普通重型-機車;民營客運-大客車,25.21030,121.6659
2012-05-04 16:40:00,自用-小客車;普通重型-機車,25.04214,121.5247
2012-05-04 16:43:00,普通重型-機車;行人-人,25.03131,121.5194
2012-05-04 18:08:00,自用-小客車;行人-人,25.08217,121.5234
2012-05-04 18:10:00,自用-小客車;行人-人,25.05855,121.5545
2012-05-04 18:22:00,計程車-小客車;腳踏自行車-慢車,25.03820,121.5605
2012-05-04 18:30:00,自用-小客車;普通重型-機車;普通重型-機車,25.21030,121.6659
2012-05-04 18:36:00,其他車-其他車;普通重型-機車;普通重型-機車,25.07883,121.5508
2012-05-04 18:40:00,普通重型-機車;計程車-小客車;其他人-人,25.12121,121.5115
2012-05-04 19:00:00,自用-小客車;行人-人,25.11541,121.5156
2012-05-04 19:28:00,普通重型-機車;自用-小客車,25.03912,121.5666
2012-05-04 19:50:00,其他車-其他車;腳踏自行車-慢車,25.05834,121.5108
2012-05-04 20:13:00,普通輕型-機車;自用-小客車,25.07959,121.5817
2012-05-04 20:45:00,普通重型-機車;行人-人,25.08684,121.5614
2012-05-04 21:23:00,普通重型-機車;普通重型-機車;普通重型-機車,25.04993,121.5695
2012-05-04 21:53:00,自用-小客車;行人-人,25.08453,121.5256
2012-05-04 22:18:00,自用-小客車;普通輕型-機車;普通輕型-機車,25.04820,121.5549
2012-05-05 01:10:00,普通重型-機車;普通重型-機車,25.21030,121.5761
2012-05-05 02:10:00,自用-小貨車;普通輕型-機車,25.05929,121.5242
2012-05-05 07:30:00,普通重型-機車;普通重型-機車;腳踏自行車-慢車;民營公車-大客車;普通重型-機車,25.06390,121.5243
2012-05-05 07:30:00,普通重型-機車;普通重型-機車,25.02547,121.5517
2012-05-05 07:30:00,普通輕型-機車;自用-小客車,25.11037,121.5156
2012-05-05 07:55:00,自用-小貨車;普通重型-機車,25.04993,121.5695
2012-05-05 08:10:00,普通重型-機車;自用-小客車,25.21030,121.6659
2012-05-05 08:20:00,其他車-其他車;普通重型-機車,25.00137,121.5413
2012-05-05 08:28:00,自用-小客車;普通重型-機車,25.10421,121.5231
2012-05-05 09:04:00,普通重型-機車;行人-人,25.04624,121.5034
2012-05-05 10:40:00,自用-小客車;行人-人,25.12279,121.5041
2012-05-05 11:18:00,自用-小客車;行人-人,25.06759,121.5199
2012-05-05 11:19:00,自用-小客車;腳踏自行車-慢車,25.05897,121.5543
2012-05-05 12:10:00,普通重型-機車;普通重型-機車,25.14676,121.5509
2012-05-05 12:12:00,自用-小客車;普通重型-機車,25.08862,121.5600
2012-05-05 12:14:00,自用-小貨車;普通重型-機車,25.13524,121.5471
2012-05-05 12:29:00,自用-小客車;普通重型-機車,25.04445,121.5821
2012-05-05 13:10:00,自用-曳引車;普通重型-機車,25.12463,121.4702
2012-05-05 13:30:00,腳踏自行車-慢車;腳踏自行車-慢車,25.21030,121.6659
2012-05-05 13:58:00,普通重型-機車;計程車-小客車,25.06285,121.5126
2012-05-05 14:00:00,自用-小客車;普通重型-機車,25.09241,121.5724
2012-05-05 14:20:00,自用-小客車;普通重型-機車;普通重型-機車,25.12121,121.5115
2012-05-05 15:02:00,普通重型-機車;普通重型-機車;自用-小客車,25.06957,121.5284
2012-05-05 15:15:00,普通重型-機車;普通重型-機車;普通重型-機車,25.09241,121.5724
2012-05-05 15:25:00,腳踏自行車-慢車;行人-人,25.02112,121.5350
2012-05-05 15:48:00,計程車-小客車;普通重型-機車,25.03365,121.5602
2012-05-05 15:55:00,普通重型-機車;行人-人;自用-小客車,25.02962,121.5463
2012-05-05 17:00:00,普通重型-機車;普通重型-機車;腳踏自行車-慢車,25.21030,121.6659
2012-05-05 17:03:00,普通重型-機車;普通重型-機車,25.06819,121.5419
2012-05-05 17:20:00,自用-小客車;普通重型-機車;腳踏自行車-慢車,25.21030,121.6659
2012-05-05 17:50:00,普通重型-機車;自用-小客車;普通重型-機車,25.04528,121.5590
2012-05-05 17:54:00,普通重型-機車;自用-小客車,25.05517,121.5440
2012-05-05 18:30:00,普通重型-機車;普通重型-機車;普通重型-機車,25.11830,121.5304
2012-05-05 18:38:00,計程車-小客車;腳踏自行車-慢車,25.06128,121.5327
2012-05-05 18:40:00,自用-小客車;普通重型-機車;普通重型-機車,25.04683,121.5806
2012-05-05 19:00:00,自用-小客車;普通重型-機車,25.08401,121.5785
2012-05-05 19:00:00,自用-小客車;普通重型-機車,25.09229,121.5178
2012-05-05 19:38:00,普通重型-機車;自用-小客車,25.12572,121.4665
2012-05-05 20:31:00,普通重型-機車;普通重型-機車;普通重型-機車,25.09705,121.5249
2012-05-05 21:39:00,普通重型-機車;普通重型-機車;普通重型-機車,25.05517,121.5440
2012-05-05 22:28:00,計程車-小客車;普通重型-機車,25.04212,121.5083
2012-05-05 22:36:00,普通重型-機車;自用-小客車;其他人-人,25.18911,121.5856
2012-05-05 22:40:00,普通重型-機車;普通重型-機車,25.09657,121.5321
2012-05-05 22:45:00,普通重型-機車;自用-小客車,25.13968,121.4935
2012-05-06 00:00:00,普通重型-機車;普通重型-機車,25.03468,121.5446
2012-05-06 01:21:00,普通重型-機車;自用-小客車;普通重型-機車,25.05995,121.5589
2012-05-06 04:30:00,計程車-小客車;行人-人;計程車-小客車,25.06390,121.5243
2012-05-06 06:50:00,普通重型-機車;普通重型-機車,25.07769,121.5106
2012-05-06 07:10:00,計程車-小客車;行人-人,25.07941,121.5177
2012-05-06 08:10:00,普通重型-機車;行人-人,25.21030,121.6659
2012-05-06 08:10:00,普通重型-機車,25.07510,121.5897
2012-05-06 08:17:00,自用-小客車;普通重型-機車;普通重型-機車,25.09114,121.5239
2012-05-06 08:25:00,自用-小客車;計程車-小客車,25.03327,121.5288
2012-05-06 08:30:00,自用-小客車;普通重型-機車,25.11375,121.5074
2012-05-06 08:35:00,自用-小客車;普通重型-機車,25.21030,121.6659
2012-05-06 08:40:00,普通重型-機車,25.11375,121.5105
2012-05-06 09:15:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-05-06 09:20:00,普通重型-機車;普通重型-機車,25.12164,121.5528
2012-05-06 11:20:00,自用-小客車;普通輕型-機車,25.13361,121.5083
2012-05-06 12:00:00,腳踏自行車-慢車;腳踏自行車-慢車,25.04979,121.5126
2012-05-06 12:04:00,自用-小貨車;普通重型-機車;普通重型-機車,25.05159,121.5942
2012-05-06 12:08:00,租賃車-小客車;普通重型-機車,25.05293,121.5682
2012-05-06 12:40:00,普通輕型-機車;普通重型-機車,25.11925,121.5165
2012-05-06 12:41:00,計程車-小客車;腳踏自行車-慢車,25.07375,121.5471
2012-05-06 13:55:00,普通重型-機車;自用-小客車;普通重型-機車,25.07870,121.6131
2012-05-06 14:00:00,自用-小客車;普通重型-機車,25.04893,121.6228
2012-05-06 14:03:00,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,25.14056,121.5680
2012-05-06 14:10:00,自用-小客車;普通重型-機車;普通重型-機車,25.04252,121.5415
2012-05-06 14:40:00,計程車-小客車;普通重型-機車;普通重型-機車,25.04343,121.5089
2012-05-06 15:03:00,自用-小客車;普通重型-機車,25.03915,121.5651
2012-05-06 16:00:00,自用-小客車;普通重型-機車,25.10626,121.4933
2012-05-06 16:35:00,普通重型-機車,25.03339,121.5057
2012-05-06 16:46:00,自用-小客車;行人-人,25.03271,121.5593
2012-05-06 17:30:00,普通重型-機車;普通輕型-機車;普通重型-機車,25.06447,121.5169
2012-05-06 17:40:00,普通重型-機車;普通重型-機車;普通重型-機車,25.12121,121.5115
2012-05-06 17:50:00,自用-小客車;普通重型-機車,25.08581,121.5612
2012-05-06 18:00:00,自用-小客車;普通重型-機車,25.10344,121.5315
2012-05-06 18:50:00,普通重型-機車;自用-小客車;自用-小客車,25.04252,121.5732
2012-05-06 19:40:00,普通重型-機車;自用-小客車;普通重型-機車,25.05095,121.5928
2012-05-06 19:44:00,自用-小客車;普通重型-機車,25.04982,121.5107
2012-05-06 20:10:00,普通輕型-機車,25.01292,121.5373
2012-05-06 20:30:00,普通重型-機車,25.06107,121.5348
2012-05-06 21:00:00,自用-小客車;普通重型-機車,25.07915,121.5735
2012-05-06 21:13:00,普通重型-機車;自用-小客車;計程車-小客車,25.06399,121.5358
2012-05-06 21:40:00,普通重型-機車;普通重型-機車,25.00240,121.5745
2012-05-06 21:55:00,行人-人;普通重型-機車;普通重型-機車;普通重型-機車,25.21030,121.6659
2012-05-06 22:11:00,普通重型-機車;自用-小客車,25.10372,121.5272
2012-05-06 23:50:00,普通重型-機車;普通重型-機車,25.06390,121.5243
2012-05-07 00:27:00,普通重型-機車;普通重型-機車,25.21030,121.6659
2012-05-07 06:35:00,普通輕型-機車;普通重型-機車,25.05541,121.6070
2012-05-07 06:40:00,普通重型-機車;普通重型-機車,25.06437,121.5195
2012-05-07 07:49:00,普通重型-機車;普通重型-機車,25.08233,121.5662
2012-05-07 07:50:00,自用-小客車;普通重型-機車,25.01624,121.5332
2012-05-07 07:50:00,行人-人;自用-小客車,25.06335,121.6095
